TAZ_ID,pop_pct_min,pop_pct_non-min,pop_pct_low,pop_pct_non_low,dif_CO_sqmi,dif_CongVMT,dif_Retl60Trn,dif_Jobs60Trn,dif_HEdu40Trn,dif_Heal40Trn,dif_HwyAttrTm,dif_TrnAttrTm,dif_HwyProdTm,dif_TrnProdTm
1695,0.609106529,0.390893471,0.390941597,0.609058403,0.25690600000000074,40.659779999999955,0,0,0,0,0.009729000000000099,0.17443099999999845,-0.0034780000000012024,0.13665000000000305
1696,0.617964534,0.382035466,0.361556064,0.638443936,0.02688399999999902,31.137000000000626,0,0,0,0,0.005825000000001523,0.14828500000000133,-0.08358399999999833,0.12141500000001315
1697,0.546613896,0.453386104,0.375146542,0.624853458,0.1580459999999988,-402.8683799999999,0,0,0,0,0.003415999999997865,-0.0023039999999951988,-0.010184999999999889,-0.022865000000010127
1698,0.554852321,0.445147679,0.373762376,0.626237624,-0.1371690000000001,-2371.4722600000005,0,0,0,0,0.00280000000000058,0.009056000000001063,-0.00951700000000244,-0.005957999999999686
1699,0.321428571,0.678571429,0.387096774,0.612903226,-0.5020489999999995,-126.35740999999689,0,0,0,0,0.0016670000000011953,-0.002678000000003067,0.006391999999998177,0.00992499999999552
1700,0.720379147,0.279620853,0.368146214,0.631853786,-0.6076359999999994,-236.27157000000443,0,0,0,0,7.200000000011642e-4,-0.03712500000000318,-0.014276999999999873,-0.05250900000000058
1701,0.640538401,0.359461599,0.36744186,0.63255814,0.003462999999999994,0,0,0,0,0,0.0048779999999979395,-0.004431999999994218,-0.0014279999999970983,-0.07470299999999952
1702,0.594730238,0.405269762,0.373395566,0.626604434,0.07956400000000485,1069.81034,0,0,0,0,0.005473999999999535,0.010513000000003103,-0.004476000000000369,-0.020507999999999527
1703,0.590159016,0.409840984,0.368277119,0.631722881,0.017417999999999267,-10.032936000000518,0,0,0,0,0.00552499999999867,-0.020904000000001588,-0.003772999999998916,9.340000000008786e-4
1728,0.204258675,0.795741325,0.360451977,0.639548023,0.1020260000000004,-380.5360040000005,0,0,0,0,0.00426400000000271,0.022261999999997784,0.002531000000001171,0.0062860000000029
1729,0.210176991,0.789823009,0.341029024,0.658970976,0.02331999999999823,-78.98258999999962,0,0,0,0,0.0032919999999982963,1.3254620000000017,-3.0999999999892225e-5,0.0652160000000066
1730,0.187440533,0.812559467,0.28627451,0.71372549,-0.012192999999999898,0.5950130000001081,0,0,0,0,0.0015010000000010848,-0.057403999999998234,-0.010630000000002582,-0.021041999999994232
1731,0.156816391,0.843183609,0.286324786,0.713675214,-0.015623999999998972,921.0022980000012,0,0,0,0,0.006624999999999659,0.06324800000000153,-0.004550999999999306,0.0453420000000051
1792,0.428571429,0.571428571,0,1,0.2741420000000119,458.4559999999765,0,0,0,0,0.004357999999999862,-0.0231550000000027,0.020688999999997293,-0.03026599999999746
1793,0,1,0,1,-0.32511699999999877,-291.0600099999974,0,0,0,0,0.004096999999998019,-0.06329399999999907,0.01744899999999916,-0.016287999999988756
1794,0,1,0,1,-0.5675850000000082,-1079.9180999999808,0,0,0,0,-0.0033780000000014354,-0.003913999999994644,0.0026150000000022544,-0.05075800000000186
1795,0.129617193,0.870382807,0.233364574,0.766635426,-0.09215599999998858,1116.4458999999915,0,0,0,0,-0.009320999999999913,-0.09246399999999966,0.0048840000000005546,-0.09125900000000087
1796,0.217036173,0.782963827,0.23415978,0.76584022,0.022156000000002507,28.072509999998147,0,0,0,0,-0.0035350000000029524,-0.03651399999999683,-0.023071000000001618,-0.10940499999999531
1797,0.106422018,0.893577982,0.234093637,0.765906363,-0.4268939999999901,-230.4852499999979,-184,-4294,0,0,-0.0078189999999978,-0.14065200000000289,-0.003287000000000262,-0.05725900000000195
1798,0,1,0,1,-2.532037999999943,-1349.893299999996,-2,-250,0,0,-0.01737099999999714,-0.10927600000000126,0.0013059999999995853,-0.08461400000000197
1799,0.159340659,0.840659341,0.225352113,0.774647887,0.06542400000000015,54.888920000001235,0,0,0,0,0.004069999999998686,-0.014251000000001568,0.005461000000000382,-0.09677200000000141
1800,0.121281465,0.878718535,0.224657534,0.775342466,0.019215000000002647,-14.11210999999821,0,0,0,0,-8.029999999976667e-4,-0.10005200000000514,-0.03262199999999993,-0.16745699999999886
1801,0.205940594,0.794059406,0.226890756,0.773109244,-0.058844999999999814,-1850.767891,0,0,0,0,0.008943000000002144,-0.14457300000000117,-0.004933999999998662,0.07804500000000303
1802,0.094323144,0.905676856,0.225,0.775,-0.1309679999999993,-98.53534000000036,0,0,0,0,-0.006495999999998503,-0.1743020000000044,-0.03761100000000184,-0.1827120000000022
1803,0.138844727,0.861155273,0.236467236,0.763532764,0.10005499999999756,735.9369399999996,0,0,0,0,-0.0066160000000010655,-0.048392999999997244,-0.03388800000000103,0.08863499999999647
1804,0.081651955,0.918348045,0.246218487,0.753781513,-0.06107499999999888,1.479459999998653,0,0,0,0,0.005162999999999585,0.014068999999992116,-0.007085000000000008,0.016318999999995754
1805,0.116666667,0.883333333,0.245575221,0.754424779,-0.1320260000000033,1880.58266,4,502,0,0,0.006712000000000273,-0.007210000000000605,-0.02897300000000058,-0.020531000000005406
1806,0.117554859,0.882445141,0.270916335,0.729083665,0.09361600000000436,650.8940400000029,0,0,0,0,-5.759999999987997e-4,-0.027916000000004715,-0.00603100000000012,-0.08535799999999938
1807,0.214258627,0.785741373,0.254528986,0.745471014,-0.5951570000000004,-239.57189999999537,0,0,0,0,-0.00720399999999799,-0.07751900000000234,-0.07395700000000005,-0.05511099999999658
1808,0.168831169,0.831168831,0.290322581,0.709677419,-0.23919199999998852,-194.49472000000242,-356,-5186,0,0,0.010377000000001857,-0.00551200000000307,-0.005282000000001119,0.048816999999999666
1809,0.172441579,0.827558421,0.221411192,0.778588808,0.8072950000000105,-66.1933999999892,0,0,0,0,-0.01185599999999809,0.06762700000000166,0.04288700000000034,0.06617699999999616
1810,0.130434783,0.869565217,0.177954847,0.822045153,-0.31385199999999713,-200.20899999999892,0,0,0,0,-0.015316999999999581,-0.08773800000000165,-0.007744000000002416,-0.08216099999999926
1811,0.215773301,0.784226699,0.269157088,0.730842912,0.09110800000001973,345.1499999999942,0,0,0,0,-0.015063999999998856,-0.10477500000000362,-0.0014620000000000744,-0.10313799999999418
1812,0.104270873,0.895729127,0.24184261,0.75815739,-0.540300000000002,829.346000000005,0,0,0,0,-0.03551300000000168,-0.368858000000003,0.001298999999999495,-0.3206819999999979
1813,0.124178851,0.875821149,0.358917725,0.641082275,0.01386599999999305,418.290009999997,0,0,0,0,-0.058550000000000324,-0.3073959999999971,0.04298400000000058,-0.2476960000000048
1814,0.362580645,0.637419355,0.396381579,0.603618421,0.13602399999999903,101.72284000000218,0,0,0,0,-0.04021600000000092,-0.30888399999999905,0.03915999999999897,-0.3832929999999948
1815,0.062086514,0.937913486,0.325581395,0.674418605,0.0021170000000001465,-133.85254199999963,0,0,0,0,-0.06862099999999671,-0.9308240000000012,-0.06032599999999988,-1.3276290000000017
1816,0.085320615,0.914679385,0.325699746,0.674300254,0.0026319999999997457,0,0,0,0,0,-0.059905999999998016,-0.6340749999999957,-0.032513999999999044,-0.8747400000000027
1817,0.117676515,0.882323485,0.291044776,0.708955224,-0.2531840000000045,-455.0882100000017,0,0,0,0,-0.05882700000000085,-0.6076689999999942,-0.028925000000000978,-0.7920380000000051
1818,0.058928571,0.941071429,0.28375286,0.71624714,0.07397299999999518,51.9729499999994,0,0,0,0,-0.0491659999999996,-0.8551370000000063,-0.04243499999999756,-1.0128100000000018
1819,0.085557837,0.914442163,0.267950963,0.732049037,-1.2880109999999974,13.921759999997448,0,0,0,0,-0.011737999999997584,-0.11480300000000199,-0.015306000000002484,-0.08724200000000337
1820,0.074020319,0.925979681,0.269151139,0.730848861,0.07911799999999936,0,0,0,0,0,-0.032113999999999976,-0.4297029999999893,-0.02347299999999919,-0.5256650000000036
1821,0.130627774,0.869372226,0.407224959,0.592775041,0.5311559999999957,-14.609020000003511,0,0,0,0,-0.025643000000002303,-0.06425500000000284,-0.018740999999998564,-0.09455900000000383
1822,0.052585451,0.947414549,0.313152401,0.686847599,-0.06059700000000001,0,0,0,0,0,-0.008991999999999223,-0.10690699999999964,-0.01721900000000076,-0.15944000000000358
1823,0.135291984,0.864708016,0.337698784,0.662301216,0.3035429999999977,178.7486600000011,0,0,0,0,-0.005583000000001448,-0.15014299999999992,-0.009537999999999158,-0.14681300000000164
1824,0.093142272,0.906857728,0.410288582,0.589711418,0.4928559999999962,48.42693000000145,0,0,0,0,-0.007927000000002238,-0.001700999999997066,-0.01631900000000286,-0.07679000000000258
1825,0.186231244,0.813768756,0.407476636,0.592523364,-0.04721799999999998,0,0,0,0,0,-2.26999999998867e-4,0.06861199999999457,0.0045300000000025875,0.00793400000000588
1826,0.149305556,0.850694444,0.424823411,0.575176589,0.04400299999999646,29.351159999998345,0,0,0,0,-0.00714100000000073,-0.07477599999999995,-0.027380000000000848,-0.08892099999999914
1827,0.180510441,0.819489559,0.443204868,0.556795132,0,0,0,0,0,0,-0.013058000000000902,-0.11937700000000007,-0.024616000000001748,-0.1504290000000026
1828,0.067168864,0.932831136,0.379095164,0.620904836,0.34619299999999953,-36.461709999999584,0,0,0,0,-0.008645999999998821,-0.1688039999999944,-0.007768999999999693,-0.1587520000000069
1829,0.058823529,0.941176471,0.29040404,0.70959596,0.7645750000000078,60.64891999999236,0,0,0,0,-0.0034469999999977574,-0.061881999999997106,0.0035420000000030427,-0.12994400000000894
1830,0.026086957,0.973913043,0.41025641,0.58974359,0.7534820000000053,470.28665999999794,0,0,0,0,0.001984999999997683,-0.02244500000000471,9.979999999991662e-4,0.06904600000000016
1831,0.19765625,0.80234375,0.42732049,0.57267951,-0.013121999999995637,-21.376940000001923,0,0,0,0,-0.0034360000000006607,-0.1181800000000095,-0.0038890000000009195,0.027062000000000808
1832,0.225381622,0.774618378,0.37114094,0.62885906,0.07191399999999959,39.66581000000042,0,0,0,0,-0.005001000000000033,-0.03091799999999978,-0.03205499999999972,-0.02869400000000155
1833,0.120740019,0.879259981,0.295212766,0.704787234,0.8763639999999953,214.72288000000117,0,0,0,0,0.010308999999999457,0.3162149999999997,0.01657300000000106,0.031936999999999216
1834,0.105263158,0.894736842,0.29122807,0.70877193,-0.08149700000001303,-6.183499999999185,0,0,0,0,0.007410000000000139,0.0017780000000016116,0.013153000000002635,-0.04633400000000165
1835,0.219547989,0.780452011,0.275535939,0.724464061,0.3239979999999889,319.31905999999435,0,0,0,0,0.004457999999999629,0.09760199999999486,-0.016567999999999472,-0.019160999999996875
1836,0.078929766,0.921070234,0.225,0.775,0.24331699999999046,122.99450999999681,0,0,0,0,-2.600000000185787e-5,0.39574400000000765,-0.012710999999999473,0.028075999999998658
1837,0.123063302,0.876936698,0.298449612,0.701550388,0.046089000000002045,42.92613999999958,0,0,0,0,0.00860699999999781,0.12991300000000194,-0.01683799999999991,0.008320000000001215
1838,0.03516029,0.96483971,0.309957924,0.690042076,-0.001986999999999739,19.65071000000171,0,0,0,0,0.008845999999998355,0,-0.01310799999999901,0
1839,0.054054054,0.945945946,0.240534521,0.759465479,-0.22856900000000024,-70.35544999999911,0,0,0,0,0.007089000000000567,0.09133100000001093,0.010128000000001691,0.005099999999998772
1840,0.093877551,0.906122449,0.28042328,0.71957672,0.17405899999999974,227.35945000000356,0,0,0,0,0.009106000000002723,0.1381459999999919,0.014122000000000412,0.0018389999999968154
1841,0,1,0,1,0,0,0,0,0,0,0.012985000000000468,0.04235799999999301,0.0218890000000016,-0.0030439999999991585
1842,0.082828283,0.917171717,0.268518519,0.731481481,-0.16125099999999293,-177.06044999999722,0,0,0,0,0.007664999999999367,0.09390999999999394,0.0023549999999978866,5.799999999993588e-4
1843,0.214987715,0.785012285,0.322826087,0.677173913,-0.005429999999999602,-8.320973000000777,0,0,0,0,0.00858700000000212,0.27379600000000437,-0.0036050000000003024,0.35566699999999685
1844,0.076811067,0.923188933,0.323004695,0.676995305,0.030598000000001235,3.1172699999988254,0,0,0,0,0.008288000000000295,0.08756300000000294,-0.02107300000000123,6.330000000005498e-4
1845,0.092889174,0.907110826,0.243670886,0.756329114,-0.03561599999999743,-454.0028200000015,0,0,0,0,0.008430999999998079,0.21264599999999234,7.319999999992888e-4,0.31898499999999785
1846,0.092291557,0.907708443,0.24433657,0.75566343,0.5192319999999953,13.886340000000928,0,0,0,0,0.011824000000000723,0.1473619999999869,0.004910999999999888,0.15106199999999603
1847,0.137931034,0.862068966,0.323353293,0.676646707,-0.010443999999999676,-1.27107000000251,-377,-611,0,0,0.008672999999998154,0.2663650000000075,0.0030570000000018638,1.308066999999994
1848,0.048255062,0.951744938,0.30109671,0.69890329,0.010445000000000704,0,0,0,0,0,0.008441999999998728,0.6254579999999805,0.005167000000000144,0.06938900000000103
1849,0.068520758,0.931479242,0.313181368,0.686818632,0.00973199999999963,0,0,0,0,0,0.00911699999999982,-0.04365500000000111,0.007335000000001202,0.03214199999999323
1850,0.059657906,0.940342094,0.327272727,0.672727273,0.01101200000000091,4.771220000002359,0,0,0,0,0.007455999999997687,-0.014465000000001282,0.006427999999999656,0.0011750000000176897
1851,0.058583106,0.941416894,0.336411609,0.663588391,0.017764999999997144,-0.37095399999998335,0,0,0,0,0.007895999999998793,0.014845999999991477,0.006663999999997117,-0.01803499999999758
1852,0.049200492,0.950799508,0.350574713,0.649425287,-0.012630999999998949,0,0,0,0,0,0.011206000000001382,0.046661000000000286,0.010577999999998866,-0.023300000000006094
1853,0.045932269,0.954067731,0.219712526,0.780287474,-0.05060399999999987,-41.021849999999176,0,0,0,0,-5.5799999999806e-4,0.201240999999996,0.001754999999999285,0.2262800000000027
1854,0.098360656,0.901639344,0.216931217,0.783068783,-1.798338000000001,-809.0590100000045,0,0,0,0,-0.005999000000002752,0.037875999999997134,-0.001972000000002083,0.03980699999999615
1855,0,1,0.071428571,0.928571429,-0.2731850000000051,808.6773299999986,0,0,0,0,-0.0013049999999985573,-0.03225799999999879,0.009608999999997536,-0.015124999999997613
1856,0.053435115,0.946564885,0.222222222,0.777777778,0.0805340000000001,9.375679999999193,0,0,0,0,0.0034199999999984243,0.135863999999998,0.009291000000001048,0.11998699999999474
1857,0.073878628,0.926121372,0.218914186,0.781085814,0.01513499999999901,0,0,0,0,0,0.004649999999998045,0.12217700000000065,0.007013000000000602,0.10903999999999314
1858,0.019002375,0.980997625,0.236263736,0.763736264,-0.06812099999999077,-1454.2909900000013,0,0,0,0,0.0013310000000004152,0.02127399999999824,0.007007999999999015,0.00949099999999703
1859,0.0509287,0.9490713,0.270226537,0.729773463,0.03331000000000017,27.466547999999875,0,0,0,0,0.010445000000000704,0.14932299999999543,0.011383000000002141,0.11036699999999655
1860,0.015680684,0.984319316,0.248971193,0.751028807,-0.0501560000000012,-19.633920000000217,0,0,0,0,0.010483000000000686,0.15431200000000445,0.0037289999999998713,0.06739000000000317
1861,0.031460674,0.968539326,0.235516373,0.764483627,0.023930000000000007,0.6325420000000008,0,0,0,0,0.010740999999999445,0.12959299999999985,0.008616999999997432,0.09191799999999262
1862,0.049601738,0.950398262,0.170103093,0.829896907,-0.0718639999999997,-9.427553999999986,0,0,0,0,-0.005371000000000237,-0.09699200000000019,5.109999999994841e-4,-0.05095699999999681
1863,0.045696539,0.954303461,0.281292059,0.718707941,-0.026248999999999967,-1.5003289999999652,0,0,0,0,-0.008411000000002389,0,-0.005523999999997642,0
1864,0.044730077,0.955269923,0.293043478,0.706956522,1.059135000000012,-2609.1604300000035,0,0,0,0,0.0031239999999996826,0,0.003929000000002958,0
1865,0.024590164,0.975409836,0,1,-0.0016959999999999198,-0.020349000000010165,0,0,0,0,5.109999999994841e-4,0,0.00463099999999983,0
1866,0.076923077,0.923076923,0.24,0.76,-0.03364700000000198,-33.92402999999467,0,0,0,0,0.0037060000000010973,0,0.004929000000000627,0
1867,0.037433155,0.962566845,0.293069307,0.706930693,-0.01003799999999977,-0.8754959999999983,0,0,0,0,0.005974000000001922,0,0.011748999999998233,0
1868,0.058468957,0.941531043,0.204339964,0.795660036,-0.005925000000000402,-159.55300799999998,0,0,0,0,0.011108000000000118,0.0481720000000081,0.019684999999999064,0.01886700000000019
1869,0.037749546,0.962250454,0.179089027,0.820910973,-0.013844999999999885,0,0,0,0,0,0.013607000000000369,0.007560999999995488,0.013406999999997282,-0.09078999999999837
1870,0.039697543,0.960302457,0.179276316,0.820723684,-0.028231999999999147,0,0,0,0,0,0.0790140000000008,-0.30810500000001184,0.08715600000000023,-0.33115399999999795
1871,0.036204744,0.963795256,0.179001721,0.820998279,0.00056600000000006645,0,0,0,0,0,0.009629999999999583,-0.062209999999993215,0.008460000000001244,-0.04878999999999678
1872,0.03942428,0.96057572,0.179577465,0.820422535,0.07078899999999955,0.8864450000000943,0,0,0,0,0.007675000000002541,0,0.00936699999999746,0
1883,0.060856865,0.939143135,0.392624729,0.607375271,0.06820200000000032,0.22816100000000006,0,0,0,0,0.004197999999998814,0,0.0170860000000026,0
1884,0.115843271,0.884156729,0.297008547,0.702991453,-0.03883199999999931,0,0,0,0,0,0.006074999999999164,0,-2.539999999982001e-4,0
1885,0.090772317,0.909227683,0.297959184,0.702040816,0.031995000000001994,-0.8162569999999505,0,0,0,0,0.0029139999999969746,0.06668899999999667,-0.013453000000001936,0.1362540000000081
1886,0.113581936,0.886418064,0.385397412,0.614602588,-0.025657000000002483,-1.1159950000001118,0,0,0,0,0.005015000000000214,0,0.0010070000000013124,0
1887,0.101444043,0.898555957,0.384093113,0.615906887,0.19024099999999677,51.48783299999923,0,0,0,0,3.740000000007626e-4,0,0.010428000000000992,0
1888,0.119047619,0.880952381,0.296703297,0.703296703,-0.002416999999997671,1033.3256769999998,0,0,0,0,5.629999999996471e-4,0,0.01038600000000045,0
1889,0.058128544,0.941871456,0.393589744,0.606410256,-0.04932299999999756,-7.311991999999918,0,0,0,0,0.010187000000001944,0,0.017835999999999075,0
1890,0.084120983,0.915879017,0.340369393,0.659630607,-0.0185379999999995,-19.31213999999818,0,0,0,0,0.008096999999999355,0,0.016933999999999116,0
1891,0.073170732,0.926829268,0.382978723,0.617021277,-0.1306589999999801,34.05130000000645,0,0,0,0,0.0017230000000019174,-0.01986600000000749,0.005917000000000172,-0.14042700000001673
1892,0.066441441,0.933558559,0.394117647,0.605882353,0.029840000000007194,37.46719999999914,0,0,0,0,0.002291999999997074,-0.014983999999998332,0.0063059999999985905,-0.06347600000000853
1902,0.007518797,0.992481203,0,1,0.15437200000000217,62.56546000000162,0,0,0,0,7.719999999977745e-4,-0.016647000000006074,9.729999999983363e-4,-0.14442500000001246
1903,0.123076923,0.876923077,0.210526316,0.789473684,-0.0015970000000002926,-1.5142470000000685,0,0,0,0,0.0031949999999980605,0,0.004026000000003194,0
1904,0.034596376,0.965403624,0.237442922,0.762557078,-0.04379600000000039,-32.794120000002295,0,0,0,0,0.002603000000000577,0,0.005627000000000493,0
1905,0.049319728,0.950680272,0.240544629,0.759455371,-0.027718999999997607,-19.764500000001135,0,0,0,0,2.2099999999980469e-4,0,0.004557999999999396,0
1906,0.054494382,0.945505618,0.244224422,0.755775578,4.939999999997724e-4,-50.69379099999992,0,0,0,0,0.0071739999999991255,0,0.006596000000001823,0
1907,0.045133041,0.954866959,0.158486708,0.841513292,-0.021814000000000888,-3.1978469999999106,0,0,0,0,0.010376000000000829,0,0.011897999999998632,0
1908,0.058874459,0.941125541,0.114914425,0.885085575,-0.02181500000000014,-1.3583849999999984,0,0,0,0,0.00738099999999875,0,0.009615000000000151,0
1909,0.038366945,0.961633055,0.115151515,0.884848485,-1.4750120000000067,26.719069999999192,0,0,0,0,0.01686300000000074,0,0.0350369999999991,0
1910,0.032884903,0.967115097,0.191449814,0.808550186,-0.009501000000000204,0,0,0,0,0,3.910000000004743e-4,0,-0.017475000000001017,0
1911,0.033550792,0.966449208,0.188535032,0.811464968,0.022944999999999993,0,0,0,0,0,0.0024359999999994386,-0.07711000000000467,-0.011171999999998405,-0.06523900000000538
1912,0.047948855,0.952051145,0.192118227,0.807881773,0.007695999999999259,0.6059180000000879,0,0,0,0,0.013575999999996924,0,-0.001888000000001,0
1913,0.033609959,0.966390041,0.222693531,0.777306469,7.199999999940587e-5,-2.501946999999973,0,0,0,0,-7.269999999994781e-4,0,-0.009883000000000308,0
1914,0.062110419,0.937889581,0.196878752,0.803121248,0.004177999999999571,0,0,0,0,0,0.02601900000000157,0,-0.010805999999998761,0
1915,0.05,0.95,0.256528418,0.743471582,0.025233999999997536,712.9214469999997,0,0,0,0,0.035650000000000404,0.08558699999998964,0.09878900000000002,0.17244800000000282
1916,0.051916692,0.948083308,0.272854152,0.727145848,-0.01873900000000006,-15.711480000000165,0,0,0,0,-0.07199099999999703,0.6440430000000106,-0.006201000000000789,0.7717889999999983
1917,0.029350105,0.970649895,0.270386266,0.729613734,1.5399999999998748e-4,0,0,0,0,0,0.016961999999999477,0,0.011716999999997313,0
1918,0.037193576,0.962806424,0.25959596,0.74040404,0.014806999999997572,12.388820000000123,0,0,0,0,0.02382099999999987,0.10511800000000449,0.004477999999998872,0.10907799999999668
1919,0.03465704,0.96534296,0.259291271,0.740708729,6.800000000000139e-4,0.5711320000000342,0,0,0,0,0.017399999999998528,0.08044399999999996,0.0017930000000010438,0.09055299999999988
1920,0.028049299,0.971950701,0.27408143,0.72591857,7.799999999997809e-4,0,0,0,0,0,0.010373999999998773,-0.010832999999990989,0.0016899999999999693,0.09566499999999678
1921,0.061023622,0.938976378,0.293847567,0.706152433,-0.002998000000005163,0.8924100000003818,0,0,0,0,0.008943000000000367,0.03414899999999932,7.560000000008671e-4,0.13378900000000726
1922,0.038442084,0.961557916,0.30740276,0.69259724,-0.007004999999999484,-0.6004530000000159,0,0,0,0,0.010933000000001414,0.0031890000000061036,0.0022999999999981924,0.020981000000006134
1923,0.026422764,0.973577236,0.244878957,0.755121043,1.3000000000040757e-5,3.799999999998249e-5,0,0,0,0,0.011972000000000094,0.020874000000006276,0.0029770000000013397,0.020575999999991268
1924,0.039488966,0.960511034,0.244665718,0.755334282,-1.40000000000029e-4,-0.13753500000001395,0,0,0,0,0.008744999999999337,0.007903999999996358,0.0018590000000013873,0.008988000000002216
1925,0.08,0.92,0.383531961,0.616468039,-0.002613999999994121,-1.0811900000007881,0,0,0,0,0.010113000000000483,0.00640099999999677,0.0023460000000010695,0.00817100000000437
1926,0.060019841,0.939980159,0.516241299,0.483758701,-0.0025619999999975107,-0.1724099999992177,0,0,0,0,0.008504000000000289,0.015749999999997044,0.0012399999999992417,0.016711999999998284
1927,0.074773711,0.925226289,0.52303523,0.47696477,-0.0021719999999945117,0.02358499999996866,0,0,0,0,0.008062999999999931,0.016006999999994775,0.0012140000000009366,0.017344999999998834
1928,0.108273749,0.891726251,0.610547667,0.389452333,-0.009277999999998343,0,0,0,0,0,0.008870999999999185,0.030594000000000676,8.320000000008321e-4,0.03200199999999853
1929,0.085043988,0.914956012,0.610810811,0.389189189,-0.003434999999999633,0,0,0,0,0,0.009228000000000236,0.022804000000000713,0.0011410000000005027,0.024895000000000778
1930,0.11025641,0.88974359,0.482728843,0.517271157,-2.1500000000074238e-4,0,0,0,0,0,0.010956000000000188,0.04252199999999817,0.0017569999999995645,0.022933999999999344
1931,0.035714286,0.964285714,0.608247423,0.391752577,-0.02510499999999638,-2.657889999998588,0,0,0,0,0.004475000000001117,0.003883000000001857,2.849999999998687e-4,0.004149999999995657
1932,0.042700285,0.957299715,0.377682403,0.622317597,0,0,0,0,0,0,0.009546000000000276,0.007796999999996501,0.0021129999999995874,0.009124999999997385
1933,0.040322581,0.959677419,0.377142857,0.622857143,-2.060000000021489e-4,0,0,0,0,0,0.007022999999996671,-4.580000000018458e-4,0.0016899999999999693,0.0010600000000096088
1934,0.028529981,0.971470019,0.403951701,0.596048299,-0.005182999999995275,7.555999999996857,0,0,0,0,0.007120999999999711,0.017032999999997855,0.0014039999999990727,-0.005783000000000982
1935,0.033898305,0.966101695,0.28245614,0.71754386,2.2199999999994446e-4,-0.1536590000000615,0,0,0,0,0.009702000000000766,0.008940999999992982,0.0025039999999982854,0.009512999999998328
1936,0.041264267,0.958735733,0.28,0.72,0.0016740000000012856,0,0,0,0,0,0.009128000000000469,0.032913000000000636,0.0016529999999992384,0.0261989999999912
1937,0.050319489,0.949680511,0.355716878,0.644283122,-4.299999999997084e-4,-0.3445399999991423,0,0,0,0,0.008586000000001093,0.027202000000002613,0.0014840000000013731,-0.026077000000000794
1938,0.040193705,0.959806295,0.351380042,0.648619958,8.999999999925734e-6,0,0,0,0,0,0.012393999999998684,-0.03955099999998879,0.0018560000000000798,0.015105999999995845
1939,0.045410628,0.954589372,0.257206208,0.742793792,-0.003294000000000352,2.4606779999994615,0,0,0,0,0.00878099999999904,0.007736000000008403,0.00140000000000029,0.06507100000000321
1940,0.03564196,0.96435804,0.253417455,0.746582545,-0.0050200000000000244,-0.08245099999999894,0,0,0,0,0.010145999999998878,0,0.0010449999999995185,0
1941,0.047725245,0.952274755,0.364963504,0.635036496,-0.003929999999999545,0.05479799999994839,0,0,0,0,0.014604999999999535,0,0.002704999999998847,0
1942,0.043960396,0.956039604,0.361829026,0.638170974,-2.930000000000432e-4,-0.34543299999998567,0,0,0,0,0.02047500000000113,0,0.00800299999999865,0
1943,0.06779661,0.93220339,0.379537954,0.620462046,-0.038128000000000384,-12.890520000000834,0,0,0,0,0.013138000000001426,0.04631100000000288,0.0032260000000015054,0.04356399999998928
1944,0.061010486,0.938989514,0.321047527,0.678952473,-0.002064000000000288,0,0,0,0,0,0.014753999999999934,0.03846799999999462,0.0012420000000012976,0.04090900000001341
1945,0.051928783,0.948071217,0.214426877,0.785573123,-0.003299000000000163,0.6115159999999378,0,0,0,0,-0.0025060000000003413,0,-0.015318000000000609,0
1946,0.056131261,0.943868739,0.208726415,0.791273585,0.017113000000000156,-1.0950389999998151,0,0,0,0,-0.005902999999999992,0,-0.029717999999999023,0
2190,0.101825843,0.898174157,0.269311065,0.730688935,-0.08070000000000022,873.7211459999999,0,0,0,0,0.0028449999999971,0,0.0075649999999996,0
2191,0.052046263,0.947953737,0.271981243,0.728018757,0.335874000000004,-114.4409999999989,0,0,0,0,0.0013410000000000366,0.13254500000000746,0.00471499999999736,0.08847099999999841
2192,0.064080944,0.935919056,0.265822785,0.734177215,-0.09808499999999931,-13.86607099999992,0,0,0,0,-8.240000000014902e-4,0.3448110000000071,0.0019489999999997565,0.302267999999998
2193,0.117647059,0.882352941,0.259541985,0.740458015,-1.4024840000000154,-890.4551999999967,0,0,0,0,-0.0012089999999993495,0.16632099999998218,0.0032409999999991612,0.13954199999999162
2194,0.084577114,0.915422886,0.188489209,0.811510791,-0.07468300000000028,-154.98781999999846,0,0,0,0,-6.539999999972679e-4,0,0.0024910000000026855,0
2195,0.104081633,0.895918367,0.187989556,0.812010444,-0.11190500000000014,-99.77264999999898,0,0,0,0,-3.339999999987242e-4,0,0.0027200000000000557,0
2196,0.049286641,0.950713359,0.19047619,0.80952381,-0.06368999999999403,2.3751499999998487,0,0,0,0,-0.0015130000000027621,0,0.0021729999999990923,0
2197,0.068580542,0.931419458,0.21182266,0.78817734,-0.006579000000002111,-17.081420000002254,0,0,0,0,0.0014579999999995152,0.13051600000000008,0.00897900000000007,0.018433000000001698
2198,0.253878702,0.746121298,0.231325301,0.768674699,-0.549872999999991,-511.4120000000112,0,0,0,0,0.001326999999999856,0,0.015191999999998984,0
2199,0.185363892,0.814636108,0.232085561,0.767914439,-0.14988699999999966,-126.80652000000191,0,0,0,0,0.0031199999999991235,0,0.01738900000000143,0
2200,0.230555556,0.769444444,0.230383973,0.769616027,-0.10734599999999972,-81.8167799999992,0,0,0,0,0.0021419999999992,0,0.013237000000000165,0
